timestamp,startfloor,endfloor
2002-12-30T18:58:13.790437,1,0
2002-12-30T18:59:11.791109,8,0
2002-12-30T19:02:11.793192,7,5
2002-12-30T19:03:16.793944,2,2
2002-12-30T19:13:59.801387,1,3
2002-12-30T19:14:36.801815,4,7
2002-12-30T19:19:26.805171,3,5
2002-12-30T19:19:32.805241,8,3
2002-12-30T19:25:18.809245,7,5
2002-12-30T19:26:12.809870,5,1
2002-12-30T19:33:17.814790,3,8
2002-12-30T19:34:52.815889,4,3
2002-12-30T19:36:15.816850,3,3
2002-12-30T19:42:01.820854,3,6
2002-12-30T19:45:07.823007,8,4
2002-12-30T19:59:19.832868,4,3
2002-12-30T20:08:49.839466,3,5
2002-12-30T20:10:08.840380,8,0
2002-12-30T20:11:49.841549,7,1
2002-12-30T20:16:34.844848,3,7
2002-12-30T20:18:31.846202,3,0
2002-12-30T20:20:34.847626,6,2
2002-12-30T20:21:39.848378,5,7
2002-12-30T20:22:18.848829,6,7
2002-12-30T20:29:40.853945,3,8
2002-12-30T20:32:13.855716,1,4
2002-12-30T20:34:39.857406,8,4
2002-12-30T20:40:08.861214,2,1
2002-12-30T20:40:55.861758,6,8
2002-12-30T20:42:15.862684,4,3
2002-12-30T20:43:17.863401,4,6
2002-12-30T20:44:45.864420,0,2
2002-12-30T20:45:15.864767,8,7
2002-12-30T20:46:00.865288,7,6
2002-12-30T20:46:51.865878,0,1
2002-12-30T20:47:06.866052,5,7
2002-12-30T20:47:28.866306,6,5
2002-12-30T20:47:56.866630,8,8
2002-12-30T20:49:48.867927,0,0
2002-12-30T20:51:45.869281,7,1
2002-12-30T20:52:14.869617,6,7
2002-12-30T20:52:34.869848,5,2
2002-12-30T20:53:41.870624,4,2
2002-12-30T20:53:50.870728,8,5
2002-12-30T20:53:52.870751,3,0
2002-12-30T20:54:13.870994,1,0
2002-12-30T20:55:52.872140,4,4
2002-12-30T20:56:36.872649,0,3
2002-12-30T20:58:01.873633,2,8
2002-12-30T20:58:15.873795,0,4
2002-12-30T20:58:33.874003,1,0
2002-12-30T21:00:13.875161,6,2
2002-12-30T21:00:23.875276,7,0
2002-12-30T21:01:00.875705,8,8
2002-12-30T21:03:48.877649,1,1
2002-12-30T21:04:19.878008,1,8
2002-12-30T21:05:42.878969,2,6
2002-12-30T21:07:56.880519,3,4
2002-12-30T21:08:45.881087,4,6
2002-12-30T21:09:41.881735,0,8
2002-12-30T21:09:51.881850,0,1
2002-12-30T21:10:51.882545,8,5
2002-12-30T21:11:14.882811,5,8
2002-12-30T21:11:19.882869,6,2
2002-12-30T21:12:01.883355,3,3
2002-12-30T21:14:56.885381,4,1
2002-12-30T21:15:21.885670,3,1
2002-12-30T21:17:25.887105,7,6
2002-12-30T21:17:34.887209,2,0
2002-12-30T21:18:03.887545,6,6
2002-12-30T21:18:13.887661,2,7
2002-12-30T21:22:58.890959,4,0
2002-12-30T21:24:16.891862,4,5
2002-12-30T21:25:19.892591,6,5
2002-12-30T21:25:40.892834,7,3
2002-12-30T21:27:04.893807,6,7
2002-12-30T21:28:36.894871,6,3
2002-12-30T21:28:47.894999,1,4
2002-12-30T21:29:01.895161,5,2
2002-12-30T21:29:51.895740,7,8
2002-12-30T21:29:52.895751,7,6
2002-12-30T21:30:34.896237,0,4
2002-12-30T21:31:49.897105,5,2
2002-12-30T21:33:40.898390,5,6
2002-12-30T21:34:11.898749,7,0
2002-12-30T21:35:05.899374,2,0
2002-12-30T21:35:13.899466,8,0
2002-12-30T21:35:51.899906,2,3
2002-12-30T21:36:53.900624,2,7
2002-12-30T21:42:52.904779,6,4
2002-12-30T21:44:01.905578,5,7
2002-12-30T21:45:23.906527,2,3
2002-12-30T21:46:26.907256,1,0
2002-12-30T21:48:29.908679,4,7
2002-12-30T21:52:04.911168,0,3
2002-12-30T21:53:42.912302,6,0
2002-12-30T21:53:42.912302,8,1
2002-12-30T21:54:13.912661,1,2
2002-12-30T21:55:08.913298,3,5
2002-12-30T21:57:44.915103,5,3
2002-12-30T21:59:48.916538,3,4
2002-12-30T22:01:02.917395,0,0
2002-12-30T22:05:05.920207,3,3
2002-12-30T22:05:30.920497,6,5
2002-12-30T22:07:44.922048,8,3
2002-12-30T22:08:16.922418,5,0
2002-12-30T22:08:52.922835,0,5
2002-12-30T22:12:51.925601,0,6
2002-12-30T22:15:28.927418,2,6
2002-12-30T22:21:40.931724,0,7
2002-12-30T22:22:50.932534,4,1
2002-12-30T22:23:02.932673,1,6
2002-12-30T22:25:10.934154,4,1
2002-12-30T22:27:49.935995,1,2
2002-12-30T22:28:32.936492,8,1
2002-12-30T22:29:49.937384,0,5
2002-12-30T22:30:50.938090,2,1
2002-12-30T22:31:14.938367,3,8
2002-12-30T22:32:17.939097,1,5
2002-12-30T22:32:39.939351,5,0
2002-12-30T22:35:50.941562,3,1
2002-12-30T22:37:19.942592,6,7
2002-12-30T22:39:02.943784,7,7
2002-12-30T22:39:38.944201,8,1
2002-12-30T22:41:32.945520,5,8
2002-12-30T22:41:57.945810,2,8
2002-12-30T22:42:37.946273,6,2
2002-12-30T22:43:42.947025,0,0
2002-12-30T22:44:23.947499,7,6
2002-12-30T22:44:48.947789,2,4
2002-12-30T22:45:33.948310,4,8
2002-12-30T22:46:29.948958,5,2
2002-12-30T22:47:13.949467,7,6
2002-12-30T22:48:56.950659,5,6
2002-12-30T22:49:21.950949,7,6
2002-12-30T22:50:18.951608,4,4
2002-12-30T22:54:08.954270,5,6
2002-12-30T22:55:04.954918,4,6
2002-12-30T22:55:09.954976,1,3
2002-12-30T22:55:18.955080,5,7
2002-12-30T22:55:35.955277,6,2
2002-12-30T22:55:58.955543,8,5
2002-12-30T22:57:12.956400,2,3
2002-12-30T22:57:14.956423,6,1
2002-12-30T22:57:48.956817,2,2
2002-12-30T23:00:05.958402,6,0
2002-12-30T23:00:33.958726,1,0
2002-12-30T23:01:02.959062,3,8
2002-12-30T23:01:47.959583,0,3
2002-12-30T23:02:41.960208,5,0
2002-12-30T23:03:36.960844,6,5
2002-12-30T23:06:58.963182,0,5
2002-12-30T23:07:11.963333,7,7
2002-12-30T23:07:26.963507,3,1
2002-12-30T23:08:02.963923,6,2
2002-12-30T23:10:32.965659,4,2
2002-12-30T23:10:59.965972,3,0
2002-12-30T23:12:17.966875,2,1
2002-12-30T23:12:58.967349,3,7
2002-12-30T23:13:33.967754,4,4
2002-12-30T23:15:12.968900,2,1
2002-12-30T23:17:10.970266,1,0
2002-12-30T23:17:55.970787,2,0
2002-12-30T23:17:55.970787,8,2
2002-12-30T23:17:59.970833,2,4
2002-12-30T23:19:09.971643,8,1
2002-12-30T23:20:48.972789,3,6
2002-12-30T23:21:12.973067,3,2
2002-12-30T23:23:37.974745,6,8
2002-12-30T23:24:03.975046,5,5
2002-12-30T23:25:21.975949,0,1
2002-12-30T23:26:35.976805,1,6
2002-12-30T23:28:09.977893,8,3
2002-12-30T23:30:58.979849,6,1
2002-12-30T23:31:02.979896,3,8
2002-12-30T23:31:38.980312,0,7
2002-12-30T23:32:22.980822,6,5
2002-12-30T23:34:00.981956,5,3
2002-12-30T23:34:38.982396,0,0
2002-12-30T23:34:57.982616,8,0
2002-12-30T23:35:00.982650,3,5
2002-12-30T23:35:15.982824,3,8
2002-12-30T23:35:54.983275,7,8
2002-12-30T23:35:57.983310,1,6
2002-12-30T23:36:26.983646,2,8
2002-12-30T23:38:07.984815,1,7
2002-12-30T23:38:54.985359,1,2
2002-12-30T23:39:39.985879,6,0
2002-12-30T23:40:19.986342,2,1
2002-12-30T23:40:23.986389,8,8
2002-12-30T23:40:35.986528,5,0
2002-12-30T23:40:49.986690,7,5
2002-12-30T23:40:53.986736,7,1
2002-12-30T23:41:49.987384,5,8
2002-12-30T23:44:00.988900,0,3
2002-12-30T23:45:52.990197,8,4
2002-12-30T23:47:00.990984,5,4
2002-12-30T23:48:10.991794,8,4
2002-12-30T23:48:31.992037,2,8
2002-12-30T23:48:34.992072,2,2
2002-12-30T23:51:25.994051,3,2
2002-12-30T23:53:57.995810,4,7
2002-12-30T23:54:27.996157,3,7
2002-12-30T23:54:32.996215,4,7
2002-12-30T23:54:34.996238,3,6
2002-12-30T23:54:52.996447,0,5
2002-12-30T23:55:13.996690,0,7
2002-12-30T23:56:15.997407,1,0
2002-12-30T23:56:16.997419,7,4
2002-12-30T23:57:13.998079,7,8
2002-12-30T23:57:23.998194,4,5
2002-12-30T23:57:44.998437,8,2
2002-12-30T23:59:42.999803,6,5
2002-12-31T00:00:05.000058,0,6
2002-12-31T00:01:16.000880,3,2
2002-12-31T00:03:51.002674,6,1
2002-12-31T00:03:58.002755,3,3
2002-12-31T00:04:07.002859,7,8
2002-12-31T00:04:20.003009,6,1
2002-12-31T00:05:34.003866,5,0
2002-12-31T00:07:17.005058,7,3
2002-12-31T00:07:49.005428,1,2
2002-12-31T00:08:16.005741,7,4
2002-12-31T00:08:43.006053,1,0
2002-12-31T00:09:16.006435,4,5
2002-12-31T00:11:13.007789,1,1
2002-12-31T00:12:31.008692,5,4
2002-12-31T00:13:21.009271,3,1
2002-12-31T00:13:41.009502,7,2
2002-12-31T00:14:10.009838,1,7
2002-12-31T00:15:25.010706,7,5
2002-12-31T00:15:50.010995,6,1
2002-12-31T00:16:05.011169,4,4
2002-12-31T00:16:21.011354,2,5
2002-12-31T00:17:35.012211,5,2
2002-12-31T00:18:03.012535,5,4
2002-12-31T00:19:12.013333,0,5
2002-12-31T00:22:32.015648,7,6
2002-12-31T00:22:55.015915,0,3
2002-12-31T00:26:34.018449,7,2
2002-12-31T00:27:44.019259,3,4
2002-12-31T00:28:33.019827,5,6
2002-12-31T00:28:51.020035,3,4
2002-12-31T00:29:37.020567,7,3
2002-12-31T00:29:42.020625,0,5
2002-12-31T00:30:36.021250,7,2
2002-12-31T00:30:54.021459,6,6
2002-12-31T00:30:57.021493,7,3
2002-12-31T00:31:33.021910,7,5
2002-12-31T00:34:32.023982,0,4
2002-12-31T00:35:50.024885,6,1
2002-12-31T00:35:51.024896,4,3
2002-12-31T00:36:32.025371,7,3
2002-12-31T00:38:03.026424,3,8
2002-12-31T00:38:35.026794,6,4
2002-12-31T00:38:51.026979,0,7
2002-12-31T00:39:29.027419,1,5
2002-12-31T00:39:32.027454,6,4
2002-12-31T00:40:35.028183,0,2
2002-12-31T00:40:50.028357,8,8
2002-12-31T00:41:58.029144,0,6
2002-12-31T00:42:19.029387,2,5
2002-12-31T00:42:50.029746,7,8
2002-12-31T00:42:56.029815,3,8
2002-12-31T00:46:28.032269,7,7
2002-12-31T00:48:12.033473,7,3
2002-12-31T00:49:42.034514,4,0
2002-12-31T00:49:55.034665,1,3
2002-12-31T00:50:24.035000,3,5
2002-12-31T00:50:32.035093,2,8
2002-12-31T00:50:55.035359,2,8
2002-12-31T00:51:59.036100,5,3
2002-12-31T00:53:08.036899,8,7
2002-12-31T00:53:17.037003,8,2
2002-12-31T00:55:07.038276,2,6
2002-12-31T00:57:36.040000,6,1
2002-12-31T00:57:59.040267,4,2
2002-12-31T01:00:02.041690,2,0
2002-12-31T01:01:47.042906,1,6
2002-12-31T01:04:50.045024,1,7
2002-12-31T01:05:00.045139,5,8
2002-12-31T01:05:33.045521,0,3
2002-12-31T01:05:52.045741,7,1
2002-12-31T01:06:04.045880,0,5
2002-12-31T01:06:27.046146,4,8
2002-12-31T01:07:40.046991,7,4
2002-12-31T01:08:18.047431,1,0
2002-12-31T01:09:31.048276,7,0
2002-12-31T01:12:09.050105,0,3
2002-12-31T01:13:55.051332,6,2
2002-12-31T01:15:36.052501,0,4
2002-12-31T01:16:03.052813,0,0
2002-12-31T01:16:03.052813,1,3
2002-12-31T01:16:12.052917,0,0
2002-12-31T01:16:31.053137,4,1
2002-12-31T01:17:36.053890,3,8
2002-12-31T01:19:14.055024,6,1
2002-12-31T01:19:34.055255,5,4
2002-12-31T01:19:49.055429,2,2
2002-12-31T01:23:33.058022,5,7
2002-12-31T01:26:25.060012,5,1
2002-12-31T01:26:50.060302,6,3
2002-12-31T01:28:00.061112,6,4
2002-12-31T01:28:00.061112,1,1
2002-12-31T01:28:08.061204,6,4
2002-12-31T01:29:46.062339,3,4
2002-12-31T01:29:46.062339,2,7
2002-12-31T01:31:01.063207,4,4
2002-12-31T01:31:11.063322,3,3
2002-12-31T01:32:58.064561,1,8
2002-12-31T01:33:12.064723,8,0
2002-12-31T01:33:38.065024,1,0
2002-12-31T01:34:01.065290,0,3
2002-12-31T01:34:23.065545,0,2
2002-12-31T01:34:32.065649,5,7
2002-12-31T01:35:37.066401,0,0
2002-12-31T01:36:03.066702,8,1
2002-12-31T01:37:38.067802,4,1
2002-12-31T01:37:48.067917,6,1
2002-12-31T01:37:53.067975,4,4
2002-12-31T01:38:14.068218,3,5
2002-12-31T01:41:39.070591,7,4
2002-12-31T01:42:12.070973,1,6
2002-12-31T01:44:46.072755,5,8
2002-12-31T01:44:49.072790,2,6
2002-12-31T01:45:18.073126,8,2
2002-12-31T01:45:39.073369,7,8
2002-12-31T01:46:52.074214,0,0
2002-12-31T01:48:30.075348,2,3
2002-12-31T01:48:44.075510,0,7
2002-12-31T01:50:23.076656,2,4
2002-12-31T01:50:52.076992,1,8
2002-12-31T01:50:58.077061,2,0
2002-12-31T01:54:58.079839,0,5
2002-12-31T01:58:35.082350,6,7
2002-12-31T01:58:53.082559,4,5
2002-12-31T02:00:40.083797,8,7
2002-12-31T02:01:27.084341,2,5
2002-12-31T02:02:26.085024,6,8
2002-12-31T02:02:30.085070,4,5
2002-12-31T02:03:11.085545,6,0
2002-12-31T02:03:15.085591,0,2
2002-12-31T02:04:24.086390,3,5
2002-12-31T02:05:05.086864,2,0
2002-12-31T02:05:07.086888,2,2
2002-12-31T02:05:57.087466,3,1
2002-12-31T02:06:05.087559,8,5
2002-12-31T02:06:08.087594,6,1
2002-12-31T02:06:12.087640,5,7
2002-12-31T02:06:47.088045,8,0
2002-12-31T02:08:11.089017,3,8
2002-12-31T02:14:14.093219,0,5
2002-12-31T02:15:16.093936,7,4
2002-12-31T02:15:31.094110,0,7
2002-12-31T02:18:23.096101,5,3
2002-12-31T02:19:47.097073,2,1
2002-12-31T02:20:35.097628,2,2
2002-12-31T02:20:37.097652,3,7
2002-12-31T02:21:33.098300,4,8
2002-12-31T02:21:57.098578,6,4
2002-12-31T02:22:44.099122,8,6
2002-12-31T02:24:53.100615,1,5
2002-12-31T02:25:02.100719,7,5
2002-12-31T02:26:15.101564,1,3
2002-12-31T02:26:34.101784,2,5
2002-12-31T02:27:57.102744,2,3
2002-12-31T02:28:23.103045,0,3
2002-12-31T02:30:35.104573,0,6
2002-12-31T02:31:04.104909,7,8
2002-12-31T02:32:01.105568,6,6
2002-12-31T02:33:20.106483,6,6
2002-12-31T02:35:50.108219,3,2
2002-12-31T02:36:03.108369,4,0
2002-12-31T02:36:08.108427,1,7
2002-12-31T02:36:30.108682,1,7
2002-12-31T02:37:11.109156,6,7
2002-12-31T02:38:15.109897,3,6
2002-12-31T02:39:32.110788,0,3
2002-12-31T02:44:46.114423,8,0
2002-12-31T02:46:41.115754,8,3
2002-12-31T02:50:48.118612,0,1
2002-12-31T02:51:51.119342,5,1
2002-12-31T02:52:09.119550,2,1
2002-12-31T02:55:31.121888,6,0
2002-12-31T02:55:41.122004,7,8
2002-12-31T02:57:10.123034,4,4
2002-12-31T02:58:23.123879,8,6
2002-12-31T02:59:48.124863,3,1
2002-12-31T03:01:49.126263,3,5
2002-12-31T03:02:06.126460,2,4
2002-12-31T03:03:25.127374,7,5
2002-12-31T03:06:55.129805,5,0
2002-12-31T03:08:11.130684,7,8
2002-12-31T03:09:15.131425,3,4
2002-12-31T03:10:04.131992,2,8
2002-12-31T03:12:33.133717,1,6
2002-12-31T03:14:04.134770,4,8
2002-12-31T03:14:35.135129,4,6
2002-12-31T03:15:35.135823,2,6
2002-12-31T03:16:08.136205,7,2
2002-12-31T03:19:28.138520,8,5
2002-12-31T03:21:05.139643,2,2
2002-12-31T03:21:23.139851,2,5
2002-12-31T03:23:14.141136,6,0
2002-12-31T03:24:38.142108,7,5
2002-12-31T03:26:32.143428,3,7
2002-12-31T03:28:45.144967,1,6
2002-12-31T03:29:19.145360,3,8
2002-12-31T03:30:15.146009,2,3
2002-12-31T03:31:10.146645,4,3
2002-12-31T03:31:42.147016,3,8
2002-12-31T03:32:32.147594,5,5
2002-12-31T03:32:47.147768,8,8
2002-12-31T03:33:53.148532,1,5
2002-12-31T03:34:39.149064,3,5
2002-12-31T03:34:56.149261,7,7
2002-12-31T03:36:51.150592,1,6
2002-12-31T03:38:00.151391,2,2
2002-12-31T03:38:56.152039,8,5
2002-12-31T03:43:20.155094,3,5
2002-12-31T03:45:07.156333,2,6
2002-12-31T03:45:17.156449,1,6
2002-12-31T03:45:18.156460,0,6
2002-12-31T03:45:45.156773,6,4
2002-12-31T03:47:07.157722,0,2
2002-12-31T03:47:52.158243,2,6
2002-12-31T03:49:45.159550,4,6
2002-12-31T03:50:48.160280,4,3
2002-12-31T03:52:17.161310,2,2
2002-12-31T03:52:18.161321,6,5
2002-12-31T03:56:03.163926,1,8
2002-12-31T03:58:01.165291,1,4
2002-12-31T03:58:24.165557,8,5
2002-12-31T03:59:56.166622,7,8
2002-12-31T04:02:00.168058,0,8
2002-12-31T04:06:32.171206,8,0
2002-12-31T04:07:53.172143,5,3
2002-12-31T04:10:44.174122,3,2
2002-12-31T04:15:07.177166,6,6
2002-12-31T04:16:57.178440,2,3
2002-12-31T04:18:50.179747,0,2
2002-12-31T04:24:33.183717,3,0
2002-12-31T04:25:35.184435,8,1
2002-12-31T04:27:57.186079,0,1
2002-12-31T04:28:03.186148,2,1
2002-12-31T04:35:51.191565,3,1
2002-12-31T04:43:22.196785,5,6
2002-12-31T04:43:39.196981,1,2
2002-12-31T04:44:13.197375,5,3
2002-12-31T04:45:05.197977,6,0
2002-12-31T04:47:14.199470,3,7
2002-12-31T04:47:23.199574,2,7
2002-12-31T04:48:56.200650,4,5
2002-12-31T04:49:43.201194,3,7
2002-12-31T04:51:29.202421,8,1
2002-12-31T04:56:09.205662,0,6
2002-12-31T04:56:43.206056,4,7
2002-12-31T05:00:21.208579,0,7
2002-12-31T05:01:37.209458,3,4
2002-12-31T05:06:50.213081,6,0
2002-12-31T05:13:59.218047,3,6
2002-12-31T05:16:04.219493,8,3
2002-12-31T05:17:54.220766,6,7
2002-12-31T05:21:08.223012,8,4
2002-12-31T05:26:11.226519,3,1
2002-12-31T05:28:16.227966,2,0
2002-12-31T05:30:19.229389,3,7
2002-12-31T05:41:23.237075,6,7
2002-12-31T05:49:40.242827,1,4
2002-12-31T05:55:49.247098,6,7
2002-12-31T06:11:19.257862,3,8
2002-12-31T06:11:29.257978,1,8
2002-12-31T06:18:39.262954,8,4
2002-12-31T06:23:42.266461,1,8
2002-12-31T06:26:18.268267,4,2
2002-12-31T06:26:35.268464,6,6
2002-12-31T06:26:37.268487,8,2
2002-12-31T06:28:34.269841,8,4
2002-12-31T06:33:24.273198,6,8
2002-12-31T06:56:02.288915,0,6
2002-12-31T06:59:54.291601,1,0
2002-12-31T06:59:54.291601,5,4
2002-12-31T07:01:12.292503,2,6
2002-12-31T07:01:12.292503,5,2
2002-12-31T07:01:40.292827,2,2
2002-12-31T07:01:49.292932,1,3
2002-12-31T07:06:50.296415,7,3
2002-12-31T07:11:05.299367,2,3
2002-12-31T07:14:42.301878,0,1
2002-12-31T07:19:08.304957,5,5
2002-12-31T07:21:45.306774,0,4
2002-12-31T07:25:04.309078,3,1
2002-12-31T07:32:29.314228,5,8
2002-12-31T07:34:29.315617,7,3
2002-12-31T07:37:09.317469,6,1
2002-12-31T07:37:29.317700,3,4
2002-12-31T07:40:36.319865,7,7
2002-12-31T07:40:40.319911,1,8
2002-12-31T07:43:38.321971,0,2
2002-12-31T07:47:41.324784,1,3
2002-12-31T07:50:10.326508,7,2
2002-12-31T07:50:43.326890,7,1
2002-12-31T07:51:08.327180,3,6
2002-12-31T07:57:35.331659,8,0
2002-12-31T07:59:09.332747,6,0
2002-12-31T07:59:54.333268,2,8
2002-12-31T07:59:56.333291,6,8
2002-12-31T08:03:56.336069,7,6
2002-12-31T08:07:23.338465,7,3
2002-12-31T08:08:12.339032,5,5
2002-12-31T08:08:17.339090,3,3
2002-12-31T08:08:18.339101,4,4
2002-12-31T08:09:55.340224,7,1
2002-12-31T08:12:52.342272,8,0
2002-12-31T08:14:16.343245,8,1
2002-12-31T08:14:45.343580,3,1
2002-12-31T08:16:00.344448,7,5
2002-12-31T08:18:03.345872,1,0
2002-12-31T08:20:01.347238,4,2
2002-12-31T08:20:13.347377,0,0
2002-12-31T08:21:27.348233,8,6
2002-12-31T08:23:09.349414,4,1
2002-12-31T08:24:24.350282,4,0
2002-12-31T08:25:55.351335,3,2
2002-12-31T08:27:57.352747,4,3
2002-12-31T08:29:29.353812,0,2
2002-12-31T08:30:38.354611,8,1
2002-12-31T08:30:41.354645,6,4
2002-12-31T08:33:59.356937,8,6
2002-12-31T08:36:42.358824,7,3
2002-12-31T08:37:03.359067,3,7
2002-12-31T08:38:07.359807,3,5
2002-12-31T08:44:49.364460,6,3
2002-12-31T08:45:49.365155,3,6
2002-12-31T08:47:44.366486,4,7
2002-12-31T08:49:36.367782,8,5
2002-12-31T08:50:31.368419,4,2
2002-12-31T08:50:48.368615,7,1
2002-12-31T08:53:59.370826,3,6
2002-12-31T08:55:21.371775,1,6
2002-12-31T08:59:15.374484,4,4
2002-12-31T09:00:51.375595,2,1
2002-12-31T09:00:54.375629,2,1
2002-12-31T09:00:59.375687,6,6
2002-12-31T09:03:19.377308,8,4
2002-12-31T09:03:20.377319,2,5
2002-12-31T09:06:20.379403,3,8
2002-12-31T09:06:35.379576,7,2
2002-12-31T09:07:27.380178,5,3
2002-12-31T09:07:35.380271,3,3
2002-12-31T09:08:12.380699,4,4
2002-12-31T09:08:59.381243,1,4
2002-12-31T09:09:04.381301,8,3
2002-12-31T09:09:05.381312,6,0
2002-12-31T09:10:32.382319,0,3
2002-12-31T09:12:12.383477,1,4
2002-12-31T09:13:38.384472,7,1
2002-12-31T09:14:34.385120,0,0
2002-12-31T09:14:51.385317,6,0
2002-12-31T09:19:34.388592,6,8
2002-12-31T09:19:58.388870,1,2
2002-12-31T09:20:42.389380,6,0
2002-12-31T09:21:26.389889,8,4
2002-12-31T09:21:37.390016,2,5
2002-12-31T09:22:19.390502,1,4
2002-12-31T09:23:06.391046,8,2
2002-12-31T09:23:15.391150,6,2
2002-12-31T09:23:22.391231,0,8
2002-12-31T09:24:58.392343,0,5
2002-12-31T09:26:29.393396,6,6
2002-12-31T09:27:25.394044,2,0
2002-12-31T09:29:03.395178,3,8
2002-12-31T09:29:17.395340,7,5
2002-12-31T09:30:15.396012,8,8
2002-12-31T09:31:24.396810,1,7
2002-12-31T09:33:19.398141,0,8
2002-12-31T09:36:28.400329,7,2
2002-12-31T09:40:44.403292,3,8
2002-12-31T09:41:09.403581,1,6
2002-12-31T09:44:27.405873,2,7
2002-12-31T09:44:51.406151,1,4
2002-12-31T09:46:32.407320,1,4
2002-12-31T09:48:31.408697,4,3
2002-12-31T09:50:05.409785,6,2
2002-12-31T09:53:05.411868,0,7
2002-12-31T09:53:11.411938,2,8
2002-12-31T09:54:20.412736,8,1
2002-12-31T09:55:02.413222,0,5
2002-12-31T09:55:14.413361,4,5
2002-12-31T09:57:47.415132,8,3
2002-12-31T09:57:58.415259,1,1
2002-12-31T09:58:08.415375,5,3
2002-12-31T09:58:14.415445,1,8
2002-12-31T09:58:49.415850,5,1
2002-12-31T09:59:25.416266,4,0
2002-12-31T09:59:51.416567,7,2
2002-12-31T10:00:06.416741,6,8
2002-12-31T10:01:43.417864,3,3
2002-12-31T10:02:33.418442,1,4
2002-12-31T10:06:39.421290,1,5
2002-12-31T10:07:43.422030,5,5
2002-12-31T10:09:29.423257,4,1
2002-12-31T10:11:31.424669,1,5
2002-12-31T10:13:06.425769,3,8
2002-12-31T10:13:18.425908,1,2
2002-12-31T10:14:05.426452,7,4
2002-12-31T10:14:14.426556,4,5
2002-12-31T10:14:54.427019,0,4
2002-12-31T10:14:58.427065,5,7
2002-12-31T10:15:10.427204,8,4
2002-12-31T10:16:39.428234,1,0
2002-12-31T10:17:28.428801,3,6
2002-12-31T10:18:10.429287,1,1
2002-12-31T10:21:25.431544,2,4
2002-12-31T10:21:31.431614,7,3
2002-12-31T10:21:37.431683,0,0
2002-12-31T10:22:00.431949,4,1
2002-12-31T10:22:21.432193,2,8
2002-12-31T10:24:07.433419,8,6
2002-12-31T10:24:11.433466,4,5
2002-12-31T10:25:53.434646,2,1
2002-12-31T10:25:56.434681,3,3
2002-12-31T10:27:40.435885,2,7
2002-12-31T10:28:22.436371,7,1
2002-12-31T10:30:38.437945,6,5
2002-12-31T10:30:52.438107,7,0
2002-12-31T10:31:13.438350,2,8
2002-12-31T10:31:43.438697,7,6
2002-12-31T10:32:42.439380,7,8
2002-12-31T10:33:45.440109,3,4
2002-12-31T10:36:43.442169,3,7
2002-12-31T10:37:28.442690,1,2
2002-12-31T10:38:47.443605,4,5
2002-12-31T10:39:02.443778,4,1
2002-12-31T10:39:28.444079,8,3
2002-12-31T10:40:14.444612,1,7
2002-12-31T10:40:18.444658,1,5
2002-12-31T10:40:19.444669,5,6
2002-12-31T10:43:17.446730,7,4
2002-12-31T10:43:42.447019,7,5
2002-12-31T10:44:01.447239,8,0
2002-12-31T10:45:48.448477,0,3
2002-12-31T10:46:29.448952,6,5
2002-12-31T10:48:01.450017,0,4
2002-12-31T10:48:28.450329,6,2
2002-12-31T10:48:50.450584,1,1
2002-12-31T10:49:13.450850,3,8
2002-12-31T10:50:12.451533,6,2
2002-12-31T10:51:57.452748,7,1
2002-12-31T10:54:30.454519,4,6
2002-12-31T10:54:46.454704,0,7
2002-12-31T10:55:38.455306,0,7
2002-12-31T10:57:17.456452,5,0
2002-12-31T10:58:12.457089,3,2
2002-12-31T10:59:09.457748,6,3
2002-12-31T10:59:35.458049,1,3
2002-12-31T10:59:49.458211,8,6
2002-12-31T11:01:07.459114,7,0
2002-12-31T11:01:38.459473,4,4
2002-12-31T11:02:54.460353,5,0
2002-12-31T11:03:17.460619,7,0
2002-12-31T11:04:17.461313,5,6
2002-12-31T11:04:19.461336,3,3
2002-12-31T11:04:47.461660,0,8
2002-12-31T11:05:08.461903,8,8
2002-12-31T11:07:11.463327,8,8
2002-12-31T11:07:38.463640,4,7
2002-12-31T11:07:39.463651,3,8
2002-12-31T11:08:05.463952,5,6
2002-12-31T11:09:50.465167,2,0
2002-12-31T11:10:35.465688,6,7
2002-12-31T11:11:40.466441,2,6
2002-12-31T11:13:02.467390,8,6
2002-12-31T11:13:11.467494,2,1
2002-12-31T11:14:16.468246,5,6
2002-12-31T11:14:21.468304,7,3
2002-12-31T11:14:39.468512,3,5
2002-12-31T11:15:49.469323,4,7
2002-12-31T11:16:32.469820,3,2
2002-12-31T11:17:01.470156,3,5
2002-12-31T11:17:12.470283,7,0
2002-12-31T11:17:47.470688,1,2
2002-12-31T11:21:32.473293,8,3
2002-12-31T11:22:39.474068,8,8
2002-12-31T11:23:40.474774,3,0
2002-12-31T11:23:42.474797,2,7
2002-12-31T11:25:31.476059,5,6
2002-12-31T11:26:14.476556,0,8
2002-12-31T11:26:35.476800,3,3
2002-12-31T11:27:24.477367,6,7
2002-12-31T11:27:54.477714,0,3
2002-12-31T11:28:40.478246,8,1
2002-12-31T11:29:17.478675,6,2
2002-12-31T11:30:44.479681,5,2
2002-12-31T11:30:52.479774,6,4
2002-12-31T11:31:40.480330,3,0
2002-12-31T11:32:14.480723,6,5
2002-12-31T11:33:14.481418,2,4
2002-12-31T11:33:22.481510,4,8
