timestamp,startfloor,endfloor
2022-01-06 15:20:32,4,6
2022-01-02 08:17:38,1,4
2022-01-03 16:05:50,2,5
2022-01-02 05:42:08,6,2
2022-01-03 23:44:38,5,9
2022-01-04 13:46:48,9,7
2022-01-01 16:05:31,2,10
2022-01-05 10:46:57,5,6
2022-01-03 07:00:00,4,7
2022-01-05 05:28:12,7,4
2022-01-03 23:23:02,8,1
2022-01-05 10:33:33,4,10
2022-01-07 17:01:21,6,8
2022-01-02 09:11:03,9,1
2022-01-05 01:59:17,8,5
2022-01-04 16:48:39,2,6
2022-01-07 19:09:57,8,10
2022-01-04 21:53:25,5,9
2022-01-02 18:50:00,5,4
2022-01-06 02:24:01,6,5
2022-01-07 21:32:41,7,6
2022-01-01 10:44:24,2,9
2022-01-02 22:42:34,8,5
2022-01-03 10:43:46,8,6
2022-01-07 23:24:21,2,7
2022-01-04 00:06:20,10,5
2022-01-03 20:16:13,5,7
2022-01-02 17:57:01,2,1
2022-01-06 14:27:52,10,2
2022-01-02 09:45:46,9,10
2022-01-02 04:19:29,5,4
2022-01-05 10:51:26,7,9
2022-01-02 18:42:31,2,8
2022-01-01 09:05:12,1,2
2022-01-02 15:12:14,1,3
2022-01-06 23:20:47,4,2
2022-01-03 03:45:20,4,5
2022-01-06 14:38:05,8,2
2022-01-02 08:12:02,8,1
2022-01-03 07:12:22,10,7
2022-01-02 07:13:05,5,10
2022-01-02 16:49:55,7,10
2022-01-06 06:30:40,6,3
2022-01-03 07:07:28,2,4
2022-01-01 14:15:11,8,2
2022-01-05 15:56:12,5,6
2022-01-06 00:52:24,7,5
2022-01-07 20:14:26,1,4
2022-01-07 19:02:58,1,3
2022-01-02 09:46:03,5,4
2022-01-06 11:40:06,6,3
2022-01-06 23:48:25,5,7
2022-01-05 06:38:32,9,6
2022-01-03 13:20:13,8,10
2022-01-01 14:19:04,7,10
2022-01-02 17:57:36,4,3
2022-01-01 16:05:32,8,6
2022-01-05 11:59:14,5,1
2022-01-05 16:37:37,6,8
2022-01-07 21:38:26,9,7
2022-01-03 14:19:01,7,10
2022-01-07 03:38:19,6,1
2022-01-05 12:20:42,3,10
2022-01-02 10:13:41,9,5
2022-01-04 04:02:26,10,4
2022-01-06 07:16:33,2,6
2022-01-06 21:57:36,5,7
2022-01-05 11:02:12,6,4
2022-01-06 22:02:13,2,6
2022-01-02 19:25:11,1,7
2022-01-06 21:14:55,7,8
2022-01-01 10:40:38,3,2
2022-01-05 17:49:28,1,6
2022-01-05 04:03:12,7,3
2022-01-07 09:01:01,6,1
2022-01-03 10:38:23,2,4
2022-01-02 11:17:49,4,6
2022-01-06 07:23:10,2,3
2022-01-05 10:44:46,5,2
2022-01-02 10:44:35,2,4
2022-01-06 23:13:20,7,8
2022-01-03 11:17:57,1,3
2022-01-03 19:13:12,5,1
2022-01-04 07:42:10,6,10
2022-01-04 13:52:02,8,1
2022-01-06 00:48:51,2,4
2022-01-07 12:11:57,4,9
2022-01-06 01:38:52,4,5
2022-01-05 09:29:07,4,9
2022-01-03 09:23:11,7,10
2022-01-06 16:16:02,10,7
2022-01-01 23:55:35,1,10
2022-01-07 12:33:41,10,1
2022-01-06 09:22:44,6,8
2022-01-03 15:23:26,8,7
2022-01-03 00:32:42,2,9
2022-01-02 15:57:12,1,5
2022-01-04 07:16:53,6,7
2022-01-05 21:19:48,7,1
2022-01-02 13:37:44,10,3
2022-01-02 00:24:29,7,8
2022-01-02 19:02:48,9,6
2022-01-05 09:46:47,3,1
2022-01-02 16:23:36,8,1
2022-01-07 00:50:16,7,5
2022-01-04 22:32:29,5,1
2022-01-04 17:42:19,1,10
2022-01-02 11:26:31,4,7
2022-01-07 20:17:56,8,6
2022-01-03 02:30:39,2,3
2022-01-07 13:03:54,2,7
2022-01-04 13:45:17,5,10
2022-01-04 08:37:02,8,6
2022-01-05 07:51:44,6,5
2022-01-06 08:28:44,9,6
2022-01-04 04:20:08,6,5
2022-01-04 07:35:55,10,9
2022-01-04 00:12:12,10,7
2022-01-01 10:33:35,5,1
2022-01-02 10:19:13,10,6
2022-01-06 22:43:59,2,1
2022-01-06 14:40:37,5,4
2022-01-01 22:10:22,4,5
2022-01-02 03:34:06,3,6
2022-01-07 20:03:01,4,8
2022-01-03 17:35:05,7,2
2022-01-07 17:58:13,1,7
2022-01-06 04:55:28,5,1
2022-01-01 17:05:50,2,6
2022-01-01 09:39:25,6,7
2022-01-07 04:08:59,5,6
2022-01-02 20:15:42,8,2
2022-01-05 22:41:08,5,1
2022-01-04 06:54:34,2,6
2022-01-04 09:36:50,2,6
2022-01-03 23:47:36,4,10
2022-01-02 16:30:37,9,2
2022-01-05 12:15:19,3,9
2022-01-04 12:31:38,10,1
2022-01-06 16:33:03,5,8
2022-01-03 22:14:59,7,3
2022-01-04 08:10:27,6,2
2022-01-06 09:20:21,7,2
2022-01-01 14:44:00,5,8
2022-01-03 12:31:45,10,8
2022-01-03 07:51:28,7,1
2022-01-03 01:13:04,3,7
2022-01-03 11:24:48,3,5
2022-01-01 14:24:21,8,1
2022-01-01 22:32:52,9,7
2022-01-03 01:05:48,6,1
2022-01-07 03:48:17,7,1
2022-01-04 15:16:46,5,6
2022-01-05 04:19:31,1,2
2022-01-02 21:11:47,1,5
2022-01-02 05:13:08,9,4
2022-01-01 18:17:17,8,1
2022-01-01 15:07:13,5,1
2022-01-06 11:11:18,1,2
2022-01-07 05:29:25,8,3
2022-01-06 06:26:41,3,8
2022-01-04 08:32:13,5,6
2022-01-03 01:39:37,1,5
2022-01-06 06:31:13,10,4
2022-01-02 23:20:25,2,6
2022-01-02 16:30:25,3,7
2022-01-06 13:36:07,5,7
2022-01-07 13:33:26,5,6
2022-01-02 21:16:18,1,7
2022-01-05 22:32:06,7,6
2022-01-04 06:34:04,3,9
2022-01-05 17:37:13,3,5
2022-01-05 06:58:46,8,2
2022-01-07 04:45:05,9,10
2022-01-06 22:50:38,9,8
2022-01-06 10:13:30,10,8
2022-01-04 10:59:28,10,7
2022-01-04 11:47:08,1,7
2022-01-06 00:20:08,5,1
2022-01-02 17:10:46,8,5
2022-01-07 04:53:18,2,3
2022-01-01 21:24:05,2,6
2022-01-03 21:01:26,10,4
2022-01-04 11:46:08,9,1
2022-01-03 16:02:08,9,8
2022-01-04 19:33:35,7,9
2022-01-03 10:04:22,6,3
2022-01-03 20:56:45,7,3
2022-01-03 02:31:36,9,4
2022-01-03 18:37:32,1,6
2022-01-05 13:05:42,9,6
2022-01-06 20:19:18,5,9
2022-01-01 11:51:51,2,6
2022-01-07 11:54:06,5,6
2022-01-04 00:48:58,4,2
2022-01-06 13:20:17,7,3
2022-01-02 00:42:41,8,10
2022-01-07 01:22:26,1,4
2022-01-05 12:04:27,4,6
2022-01-07 01:29:05,2,3
2022-01-07 06:44:07,4,10
2022-01-03 00:14:10,3,4
2022-01-07 14:04:19,4,7
2022-01-05 22:13:04,8,9
2022-01-02 11:51:39,5,4
2022-01-07 16:01:26,6,3
2022-01-06 07:52:56,7,8
2022-01-03 06:50:58,10,2
2022-01-02 02:37:29,3,7
2022-01-06 12:03:35,4,3
2022-01-07 15:21:05,4,7
2022-01-06 15:11:37,4,10
2022-01-04 12:19:17,4,6
2022-01-03 02:33:51,3,7
2022-01-06 13:38:40,9,7
2022-01-06 10:46:37,7,5
2022-01-01 12:43:06,10,9
2022-01-02 11:53:16,9,1
2022-01-06 19:13:39,5,3
2022-01-07 06:20:58,3,5
2022-01-05 00:30:11,10,4
2022-01-05 16:30:54,6,1
2022-01-05 07:28:23,4,10
2022-01-06 20:40:57,8,6
2022-01-05 04:06:54,2,1
2022-01-04 21:10:53,8,1
2022-01-05 14:23:04,8,7
2022-01-02 11:38:25,2,8
2022-01-03 22:31:05,10,9
2022-01-04 21:33:27,4,3
2022-01-04 11:55:31,5,1
2022-01-07 03:13:28,5,9
2022-01-06 14:37:18,1,4
2022-01-05 09:36:20,4,1
2022-01-04 09:24:56,6,2
2022-01-07 19:03:29,9,4
2022-01-02 08:05:58,1,2
2022-01-03 15:16:21,2,7
2022-01-07 07:30:49,10,9
2022-01-05 11:36:55,5,1
2022-01-04 22:19:28,1,7
2022-01-07 07:07:05,10,9
2022-01-05 00:53:23,5,4
2022-01-02 11:53:11,4,7
2022-01-03 07:59:35,4,8
2022-01-06 15:36:54,1,4
2022-01-02 05:55:00,7,3
2022-01-05 03:02:52,4,10
2022-01-01 12:17:04,6,7
2022-01-07 10:53:29,2,1
2022-01-04 07:27:16,9,6
2022-01-07 07:54:36,10,1
2022-01-03 05:13:57,3,7
2022-01-01 15:56:50,8,1
2022-01-06 13:31:45,2,4
2022-01-02 16:24:41,6,7
2022-01-02 15:57:51,5,10
2022-01-05 14:31:03,3,6
2022-01-04 20:50:07,9,7
2022-01-01 17:10:29,10,5
2022-01-05 04:13:41,1,8
2022-01-03 13:29:55,10,6
2022-01-07 16:27:28,1,5
2022-01-03 22:00:42,6,2
2022-01-03 05:21:32,5,3
2022-01-02 06:02:19,1,7
2022-01-03 17:00:13,7,9
2022-01-07 18:59:41,3,7
2022-01-03 04:32:14,3,9
2022-01-04 08:02:31,5,3
2022-01-02 22:15:40,2,9
2022-01-07 13:48:36,5,10
2022-01-05 10:00:33,5,8
2022-01-05 14:55:10,1,7
2022-01-04 18:59:08,6,10
2022-01-03 14:21:56,8,10
2022-01-06 02:58:01,7,5
2022-01-03 07:20:24,5,8
2022-01-07 00:08:26,6,1
2022-01-03 20:45:24,9,2
2022-01-03 09:57:54,9,1
2022-01-06 03:04:38,10,1
2022-01-03 14:05:24,8,9
2022-01-04 08:07:41,10,7
2022-01-02 16:32:45,5,6
2022-01-02 07:34:33,7,8
2022-01-07 22:32:23,7,8
2022-01-06 12:54:40,8,9
2022-01-06 12:39:41,2,6
2022-01-03 15:40:52,1,3
2022-01-03 08:00:58,10,5
2022-01-02 13:30:18,1,5
2022-01-04 14:21:58,4,1
2022-01-02 15:53:16,10,6
2022-01-07 15:26:07,6,8
2022-01-02 22:58:53,1,2
2022-01-05 13:30:27,2,3
2022-01-02 13:22:48,2,7
2022-01-03 10:28:16,7,6
2022-01-02 23:22:44,8,6
2022-01-02 22:36:41,8,6
2022-01-07 12:17:07,8,2
2022-01-04 22:46:15,10,6
2022-01-02 03:08:46,6,2
2022-01-03 11:18:16,3,4
2022-01-05 01:01:32,2,4
2022-01-01 12:30:17,2,8
2022-01-04 21:13:57,3,4
2022-01-01 23:22:45,4,1
2022-01-05 00:34:58,1,5
2022-01-07 01:23:58,5,7
2022-01-04 22:31:07,10,4
2022-01-07 12:20:54,4,5
2022-01-03 06:34:42,8,2
2022-01-04 03:36:55,1,2
2022-01-02 08:21:29,5,7
2022-01-01 09:46:14,4,7
2022-01-03 19:44:03,5,6
2022-01-03 13:26:36,7,8
2022-01-04 19:37:37,10,6
2022-01-07 15:27:10,8,7
2022-01-07 15:02:42,10,3
2022-01-06 19:06:22,6,9
2022-01-02 04:49:31,5,4
2022-01-02 20:31:50,5,10
2022-01-07 22:17:52,8,4
2022-01-06 22:38:02,7,4
2022-01-06 10:17:25,5,9
2022-01-01 10:54:25,4,9
2022-01-07 20:21:08,9,8
2022-01-07 12:08:49,7,9
2022-01-01 17:26:50,7,4
2022-01-02 23:56:30,3,4
2022-01-07 07:55:56,2,5
2022-01-05 10:33:59,6,1
2022-01-05 18:58:13,1,6
2022-01-04 08:20:37,3,6
2022-01-04 20:54:16,1,7
2022-01-02 05:57:27,3,2
2022-01-01 16:11:42,2,4
2022-01-07 08:49:03,7,4
2022-01-05 06:51:44,4,9
2022-01-05 18:08:44,4,3
2022-01-03 12:14:38,1,5
2022-01-02 13:10:22,1,2
2022-01-01 19:27:23,10,8
2022-01-02 00:43:02,6,10
2022-01-07 05:34:37,3,2
2022-01-07 19:13:44,6,1
2022-01-01 09:11:16,4,7
2022-01-02 00:42:11,9,7
2022-01-02 19:10:30,8,9
2022-01-04 17:32:25,7,9
2022-01-02 21:37:57,1,6
2022-01-04 08:58:13,5,9
2022-01-05 23:28:25,1,4
2022-01-05 13:45:33,1,10
2022-01-02 17:05:01,9,7
2022-01-02 22:53:49,3,5
2022-01-05 17:41:49,7,5
2022-01-06 12:53:51,8,3
2022-01-02 10:38:07,6,7
2022-01-01 17:47:08,5,4
2022-01-02 05:46:17,3,2
2022-01-01 20:34:00,10,8
2022-01-03 05:36:10,6,7
2022-01-07 07:17:54,5,9
2022-01-03 23:13:53,1,10
2022-01-04 14:30:41,6,5
2022-01-03 03:25:19,8,1
2022-01-05 07:10:39,6,1
2022-01-02 07:02:58,4,6
2022-01-07 18:10:34,9,5
2022-01-03 02:06:43,2,5
2022-01-01 13:19:23,10,2
2022-01-02 13:30:12,3,5
2022-01-06 13:08:26,9,7
2022-01-02 04:19:24,7,8
2022-01-06 09:50:07,5,2
2022-01-04 03:58:02,5,4
2022-01-04 17:52:54,2,4
2022-01-03 22:37:37,4,9
2022-01-03 18:26:58,4,3
2022-01-02 20:41:14,7,2
2022-01-05 04:38:37,10,4
2022-01-02 13:18:55,3,4
2022-01-01 13:40:38,1,4
2022-01-07 12:37:41,5,6
2022-01-07 14:01:49,8,4
2022-01-05 14:09:20,6,3
2022-01-06 06:41:41,5,4
2022-01-04 22:04:17,5,1
2022-01-06 08:54:45,2,9
2022-01-02 10:19:02,10,4
2022-01-05 09:05:31,4,2
2022-01-06 03:24:41,6,2
2022-01-05 21:41:14,8,1
2022-01-07 06:42:53,9,7
2022-01-06 15:03:08,7,8
2022-01-05 11:29:05,10,6
2022-01-04 20:18:48,9,4
2022-01-03 15:13:21,2,3
2022-01-07 10:25:37,4,8
2022-01-06 07:00:13,9,8
2022-01-05 19:17:41,10,1
2022-01-06 00:28:07,6,3
2022-01-05 14:33:27,6,7
2022-01-01 21:31:19,3,5
2022-01-04 10:31:53,2,6
2022-01-01 22:56:23,2,6
2022-01-02 21:15:09,3,4
2022-01-07 03:32:04,3,1
2022-01-03 14:59:26,1,9
2022-01-04 03:09:35,4,3
2022-01-03 07:44:02,3,5
2022-01-01 14:08:31,6,5
2022-01-07 07:28:33,6,4
2022-01-07 01:44:52,7,2
2022-01-05 08:37:48,10,2
2022-01-01 20:05:06,8,5
2022-01-05 07:22:55,10,3
2022-01-02 07:33:54,1,8
2022-01-01 12:54:31,2,1
2022-01-03 23:41:32,6,4
2022-01-03 07:27:04,1,8
2022-01-02 18:59:41,3,1
2022-01-02 20:38:16,8,10
2022-01-02 06:09:34,1,10
2022-01-06 20:24:58,6,7
2022-01-02 05:32:14,8,9
2022-01-02 09:05:48,1,6
2022-01-03 10:28:44,1,2
2022-01-05 21:12:37,8,2
2022-01-06 03:59:59,9,5
2022-01-03 20:10:10,10,2
2022-01-04 06:30:15,8,9
2022-01-02 05:07:06,2,1
2022-01-06 05:29:15,1,6
2022-01-07 20:04:26,10,8
2022-01-07 17:58:30,8,10
2022-01-02 19:01:25,6,5
2022-01-06 02:49:13,7,2
2022-01-05 17:46:55,8,5
2022-01-05 04:04:56,3,7
2022-01-04 09:47:22,3,4
2022-01-07 06:11:38,2,5
2022-01-01 16:39:53,10,1
2022-01-07 23:24:20,1,3
2022-01-03 19:01:00,10,9
2022-01-03 09:58:29,5,3
2022-01-03 07:25:24,2,5
2022-01-04 15:23:43,5,1
2022-01-03 02:48:48,8,1
2022-01-02 09:16:15,6,8
2022-01-02 20:32:52,6,9
2022-01-03 22:51:19,10,2
2022-01-02 15:14:46,10,2
2022-01-06 09:05:15,9,4
2022-01-02 15:23:25,7,8
2022-01-01 09:48:30,3,7
2022-01-07 21:11:31,1,6
2022-01-04 07:11:07,10,9
2022-01-03 07:34:59,5,8
2022-01-06 14:55:48,7,1
2022-01-02 00:32:04,4,8
2022-01-07 07:03:26,2,4
2022-01-04 22:13:44,1,5
2022-01-05 23:53:55,3,4
2022-01-02 10:54:32,4,2
2022-01-05 20:13:53,9,7
2022-01-03 18:54:40,3,4
2022-01-04 01:41:18,3,9
2022-01-03 19:04:47,2,1
2022-01-04 17:36:03,1,6
2022-01-06 20:24:11,6,7
2022-01-03 13:24:56,4,3
2022-01-07 03:38:59,2,8
2022-01-01 13:37:56,6,8
2022-01-07 01:51:58,1,4
2022-01-03 12:32:08,7,1
2022-01-07 12:54:55,3,6
2022-01-02 20:50:57,6,1
2022-01-03 04:39:50,9,10
2022-01-04 04:16:12,6,9
2022-01-06 19:04:38,4,5
2022-01-05 13:39:07,5,8
2022-01-04 14:25:30,7,1
2022-01-07 15:25:38,6,1
2022-01-02 20:11:37,9,5
2022-01-03 05:35:49,7,10
2022-01-06 10:42:40,2,6
2022-01-01 11:49:52,10,9
2022-01-07 06:45:00,4,8
2022-01-06 02:05:34,4,3
2022-01-02 20:18:35,6,2
2022-01-07 20:16:53,10,3
2022-01-07 15:08:40,2,7
2022-01-06 05:52:19,2,4
2022-01-04 06:48:07,2,8
2022-01-07 04:14:14,7,6
2022-01-01 22:04:25,3,1
2022-01-07 03:33:46,4,3
2022-01-07 06:01:49,7,9
2022-01-02 13:47:09,3,8
2022-01-03 22:39:10,4,8
2022-01-04 16:24:58,2,8
2022-01-03 03:51:11,4,8
2022-01-06 08:13:03,7,10
2022-01-07 13:31:51,5,8
2022-01-07 15:25:52,6,2
2022-01-04 08:06:28,6,9
2022-01-05 12:42:47,5,1
2022-01-07 20:52:44,6,7
2022-01-05 23:05:31,10,7
2022-01-07 04:21:34,2,5
2022-01-06 00:32:33,10,5
2022-01-04 04:35:19,8,6
2022-01-02 14:31:17,1,9
2022-01-02 22:35:58,8,5
2022-01-02 19:36:07,2,7
2022-01-06 19:43:50,1,5
2022-01-03 08:58:09,8,5
2022-01-06 23:54:47,5,3
2022-01-06 17:27:45,4,3
2022-01-03 08:59:49,6,1
2022-01-02 17:12:22,1,7
2022-01-07 21:10:26,4,9
2022-01-01 21:57:02,5,7
2022-01-06 08:23:28,2,9
2022-01-01 09:05:38,2,6
2022-01-02 04:38:46,8,7
2022-01-03 20:18:59,4,2
2022-01-05 23:36:50,10,2
2022-01-02 04:21:22,7,2
2022-01-01 11:26:27,2,10
2022-01-05 06:08:13,7,5
2022-01-05 02:37:31,3,4
2022-01-06 17:22:20,7,10
2022-01-07 17:25:02,10,8
2022-01-07 02:27:32,1,5
2022-01-05 08:10:11,1,7
2022-01-04 12:38:28,1,5
2022-01-07 20:09:23,10,5
2022-01-05 06:34:01,3,5
2022-01-04 19:10:03,3,8
2022-01-05 17:48:30,10,1
2022-01-02 01:12:48,10,6
2022-01-06 22:43:38,10,5
2022-01-03 09:22:06,10,8
2022-01-05 08:29:19,8,7
2022-01-06 19:11:55,2,3
2022-01-02 15:33:44,10,5
2022-01-04 08:46:14,7,1
2022-01-02 19:14:10,7,4
2022-01-07 08:48:40,8,2
2022-01-02 01:00:52,5,9
2022-01-02 22:51:34,9,2
2022-01-07 18:46:21,7,1
2022-01-02 20:20:21,8,5
2022-01-06 15:08:22,4,5
2022-01-07 03:09:00,2,1
2022-01-06 06:30:32,5,3
2022-01-06 18:28:25,4,2
2022-01-04 18:16:25,5,7
2022-01-06 19:19:36,10,8
2022-01-01 09:47:16,3,10
2022-01-04 16:44:26,5,2
2022-01-03 13:19:39,3,2
2022-01-05 10:26:47,5,2
2022-01-07 22:47:16,1,2
2022-01-06 06:28:42,8,9
2022-01-03 02:36:32,7,9
2022-01-06 14:23:07,2,3
2022-01-05 11:42:03,3,6
2022-01-04 18:56:41,5,7
2022-01-03 15:01:10,9,10
2022-01-03 14:15:50,2,5
2022-01-06 17:14:13,10,8
2022-01-04 23:38:49,9,7
2022-01-07 08:15:31,3,6
2022-01-06 01:19:12,1,2
2022-01-06 08:04:48,1,5
2022-01-04 09:48:10,10,2
2022-01-01 15:08:20,3,6
2022-01-04 12:50:52,2,8
2022-01-06 16:40:22,2,10
2022-01-06 16:58:15,4,2
2022-01-06 18:04:27,8,5
2022-01-05 00:43:10,9,5
2022-01-06 22:47:19,3,1
2022-01-01 19:35:17,9,7
2022-01-04 10:01:38,9,4
2022-01-02 06:57:23,2,6
2022-01-06 03:28:42,7,4
2022-01-04 14:44:19,3,9
2022-01-02 06:36:40,9,4
2022-01-04 18:23:06,9,8
2022-01-05 20:29:27,3,7
2022-01-02 23:13:13,6,1
2022-01-07 12:28:58,10,5
2022-01-07 18:38:39,10,5
2022-01-07 05:58:40,9,7
2022-01-03 01:54:07,10,6
2022-01-07 08:47:13,2,6
2022-01-01 21:23:25,5,8
2022-01-05 01:56:12,7,8
2022-01-07 05:42:39,5,1
2022-01-01 15:24:27,8,5
2022-01-06 23:11:14,9,1
2022-01-05 14:11:35,8,6
2022-01-02 22:05:45,7,6
2022-01-04 22:33:02,8,7
2022-01-02 10:50:17,1,3
2022-01-03 02:14:01,6,9
2022-01-06 12:42:54,4,3
2022-01-06 11:06:38,2,4
2022-01-01 23:40:18,6,8
2022-01-03 22:12:51,3,5
2022-01-01 20:13:57,6,3
2022-01-05 15:23:36,4,7
2022-01-07 14:01:55,2,6
2022-01-02 01:14:13,6,2
2022-01-07 09:03:21,1,10
2022-01-02 01:37:13,8,1
2022-01-04 03:09:39,8,10
2022-01-02 15:15:05,8,1
2022-01-03 12:19:43,7,6
2022-01-04 20:09:20,6,3
2022-01-07 20:43:18,5,2
2022-01-06 08:50:38,3,7
2022-01-06 22:14:56,9,2
2022-01-06 17:24:51,10,5
2022-01-03 03:45:29,3,4
2022-01-07 20:40:27,10,1
2022-01-01 19:01:58,7,2
2022-01-01 19:53:25,1,10
2022-01-03 03:03:16,5,9
2022-01-05 05:54:26,5,6
2022-01-02 12:42:58,2,10
2022-01-07 20:40:04,8,9
2022-01-02 15:59:39,3,9
2022-01-02 02:24:29,5,2
2022-01-03 16:24:28,9,8
2022-01-07 22:58:06,9,4
2022-01-05 21:37:15,2,9
2022-01-07 05:00:45,6,9
2022-01-01 12:44:58,10,6
2022-01-05 04:49:36,1,10
2022-01-02 00:57:19,5,1
2022-01-01 22:29:36,7,4
2022-01-05 17:35:59,7,1
2022-01-02 09:46:08,2,5
2022-01-05 08:12:46,8,9
2022-01-01 12:20:19,10,6
2022-01-03 17:09:18,8,3
2022-01-07 10:58:45,2,3
2022-01-01 20:16:29,3,8
2022-01-04 10:23:18,2,7
2022-01-01 23:01:11,10,8
2022-01-04 19:35:38,3,6
2022-01-01 14:55:04,5,6
2022-01-01 10:31:00,1,8
2022-01-02 03:08:44,1,6
2022-01-04 16:36:33,7,5
2022-01-04 16:24:42,9,1
2022-01-03 00:33:17,2,3
2022-01-04 07:15:57,5,1
2022-01-04 02:14:32,6,7
2022-01-06 20:10:02,10,9
2022-01-02 20:46:29,3,7
2022-01-05 10:17:37,3,7
2022-01-07 14:37:30,9,10
2022-01-06 13:53:36,10,8
2022-01-01 11:13:15,1,2
2022-01-02 09:12:57,4,7
2022-01-01 16:50:54,4,6
2022-01-07 20:44:04,10,6
2022-01-04 06:48:53,2,6
2022-01-07 14:57:49,1,6
2022-01-01 19:31:03,3,5
2022-01-01 09:56:49,4,9
2022-01-03 06:56:48,9,1
2022-01-06 08:14:15,1,4
2022-01-07 21:04:24,4,2
2022-01-03 02:07:53,2,10
2022-01-06 10:21:26,4,9
2022-01-02 10:27:26,10,8
2022-01-06 20:14:44,1,3
2022-01-07 17:56:54,8,9
2022-01-06 23:36:44,7,6
2022-01-05 00:19:17,10,4
2022-01-04 03:37:55,6,7
2022-01-04 07:03:21,8,7
2022-01-05 12:56:22,4,3
2022-01-07 03:04:19,6,9
2022-01-07 07:52:49,6,4
2022-01-05 16:10:20,6,7
2022-01-04 05:53:49,10,7
2022-01-06 07:51:59,10,6
2022-01-02 17:09:46,8,7
2022-01-02 23:49:11,6,9
2022-01-07 15:46:31,8,5
2022-01-03 14:14:28,10,4
2022-01-03 20:46:57,7,6
2022-01-03 18:22:43,6,10
2022-01-06 09:42:59,6,5
2022-01-01 12:11:38,2,7
2022-01-07 15:27:16,2,6
2022-01-07 19:01:05,3,4
2022-01-04 08:05:42,10,2
2022-01-05 22:18:37,3,10
2022-01-03 08:29:28,2,3
2022-01-06 22:51:47,3,5
2022-01-05 14:16:10,1,6
2022-01-03 00:21:38,4,1
2022-01-04 23:52:37,4,3
2022-01-03 14:05:49,10,7
2022-01-05 10:32:24,1,8
2022-01-01 08:47:18,8,1
2022-01-03 19:58:04,9,2
2022-01-04 10:18:05,10,3
2022-01-03 21:08:25,8,1
2022-01-07 15:42:27,3,1
2022-01-01 16:24:46,2,5
2022-01-05 17:15:51,7,2
2022-01-07 01:59:10,2,7
2022-01-06 07:55:13,7,2
2022-01-04 10:13:16,9,6
2022-01-06 16:07:31,6,3
2022-01-02 14:36:09,9,1
2022-01-04 18:17:41,1,3
2022-01-07 09:01:05,9,2
2022-01-03 17:13:01,9,7
2022-01-02 05:23:54,7,5
2022-01-02 19:56:32,6,10
2022-01-04 14:19:07,2,4
2022-01-04 08:04:03,2,7
2022-01-07 13:48:53,1,2
2022-01-05 00:51:16,2,3
2022-01-05 00:50:36,7,2
2022-01-05 23:58:42,6,2
2022-01-05 11:37:12,5,10
2022-01-01 19:33:45,2,9
2022-01-02 06:26:39,6,1
2022-01-05 08:37:44,5,9
2022-01-04 16:54:28,6,5
2022-01-06 14:18:46,3,6
2022-01-05 02:17:18,8,4
2022-01-02 13:49:15,9,1
2022-01-01 19:03:40,4,8
2022-01-01 10:49:54,7,6
2022-01-02 18:29:32,1,2
2022-01-07 08:49:48,1,3
2022-01-07 13:47:12,5,1
2022-01-05 07:02:28,5,6
2022-01-07 02:37:07,2,4
2022-01-02 13:36:29,2,4
2022-01-02 09:15:31,4,7
2022-01-05 22:27:24,5,6
2022-01-04 08:00:48,6,8
2022-01-03 07:03:11,9,3
2022-01-04 05:27:27,6,4
2022-01-06 21:34:45,8,1
2022-01-01 16:17:47,3,1
2022-01-05 21:06:22,1,6
2022-01-04 02:20:12,2,9
2022-01-02 23:42:31,9,8
2022-01-07 02:31:16,10,2
2022-01-03 05:45:20,3,7
2022-01-05 12:08:08,2,3
2022-01-03 16:37:16,10,8
2022-01-03 21:54:18,4,3
2022-01-04 06:05:12,10,4
2022-01-04 21:05:44,9,2
2022-01-02 01:33:42,10,5
2022-01-05 09:14:30,4,2
2022-01-02 14:14:30,9,4
2022-01-06 19:11:29,9,7
2022-01-05 14:18:27,8,2
2022-01-05 04:41:39,8,2
2022-01-03 21:23:19,5,6
2022-01-04 06:17:04,5,6
2022-01-07 17:39:19,2,3
2022-01-04 12:58:01,4,9
2022-01-04 02:01:10,2,3
2022-01-07 19:58:48,5,4
2022-01-01 12:11:51,9,4
2022-01-06 22:09:52,6,10
2022-01-01 10:53:19,9,5
2022-01-05 21:21:42,2,10
2022-01-04 20:54:04,10,6
2022-01-06 13:48:12,8,2
2022-01-06 22:27:18,6,10
2022-01-06 08:20:29,3,8
2022-01-03 19:13:57,5,7
2022-01-02 01:09:26,3,8
2022-01-07 18:10:07,9,7
2022-01-04 10:05:54,1,7
2022-01-05 13:00:05,3,10
2022-01-07 01:00:42,1,3
2022-01-04 03:25:35,6,1
2022-01-02 04:27:47,1,5
2022-01-07 13:31:51,6,2
2022-01-05 23:20:07,8,3
2022-01-02 09:59:07,6,9
2022-01-05 11:09:19,5,9
2022-01-03 14:55:07,3,1
2022-01-07 19:35:34,1,8
2022-01-03 03:12:39,5,8
2022-01-03 00:19:15,2,10
2022-01-04 02:23:14,7,9
2022-01-06 15:13:30,8,7
2022-01-06 07:58:25,3,10
2022-01-05 10:51:36,1,7
2022-01-04 09:08:35,9,7
2022-01-07 15:57:33,8,4
2022-01-03 18:04:08,1,9
2022-01-07 22:29:56,6,4
2022-01-03 12:55:11,1,6
2022-01-03 02:35:35,10,1
2022-01-01 18:56:38,6,4
2022-01-02 16:01:46,8,10
